"L","a","b","prior.uniform","prior.distance.from.munsel.center"
80.5,0,10,0.000219635405227323,0.000322799570617705
80.5,0,-10,0.000219635405227323,0.00031911580364043
80.5,0,100,0.000219635405227323,0.000176782623534991
80.5,0,110,0.000219635405227323,0.000157917913586204
80.5,0,120,0.000219635405227323,0.00013897000306704
80.5,0,130,0.000219635405227323,0.000119957709994751
80.5,0,20,0.000219635405227323,0.000313915088639395
80.5,0,-20,0.000219635405227323,0.000307780249755676
80.5,0,30,0.000219635405227323,0.00030069970124484
80.5,0,-30,0.000219635405227323,0.000293217319838992
80.5,0,40,0.000219635405227323,0.000285123974941954
80.5,0,50,0.000219635405227323,0.000268252992843734
80.5,0,60,0.000219635405227323,0.000250628926498226
80.5,0,70,0.000219635405227323,0.000232538482815084
80.5,0,80,0.000219635405227323,0.000214142661717392
80.5,0,90,0.000219635405227323,0.000195537336842868
80.5,-10,0,0.000219635405227323,0.000320953802546931
80.5,10,0,0.000219635405227323,0.000320894186322492
80.5,-100,0,0.000219635405227323,0.000172149955379595
80.5,-100,10,0.000219635405227323,0.000171673804189056
80.5,-100,100,0.000219635405227323,9.683419117672e-05
80.5,-100,110,0.000219635405227323,8.31574932176166e-05
80.5,-100,20,0.000219635405227323,0.000169332180769118
80.5,-100,30,0.000219635405227323,0.000165188664356432
80.5,-100,40,0.000219635405227323,0.00015934891989569
80.5,-100,50,0.000219635405227323,0.000151948397095226
80.5,-100,60,0.000219635405227323,0.000143138937429069
80.5,-100,70,0.000219635405227323,0.000133076814265931
80.5,-100,80,0.000219635405227323,0.000121913623612356
80.5,-100,90,0.000219635405227323,0.000109790347490968
80.5,-10,10,0.000219635405227323,0.000319101418264263
80.5,-10,-10,0.000219635405227323,0.000315662086733199
80.5,10,10,0.000219635405227323,0.000319043916381066
80.5,10,-10,0.000219635405227323,0.000315608137576604
80.5,-10,100,0.000219635405227323,0.000175828105859122
80.5,10,100,0.000219635405227323,0.000175812748610403
80.5,-10,110,0.000219635405227323,0.000157047434316814
80.5,10,110,0.000219635405227323,0.000157033423311675
80.5,-10,120,0.000219635405227323,0.000138170270574987
80.5,10,120,0.000219635405227323,0.000138157394146369
80.5,-10,130,0.000219635405227323,0.000119218293514873
80.5,10,130,0.000219635405227323,0.000119206385216824
80.5,-10,20,0.000219635405227323,0.000310757460784805
80.5,-10,-20,0.000219635405227323,0.00030491390285533
80.5,10,20,0.000219635405227323,0.000310707880335337
80.5,10,-20,0.000219635405227323,0.000304868685331545
80.5,-10,30,0.000219635405227323,0.00029811023016884
80.5,-10,-30,0.000219635405227323,0.000290868463089499
80.5,10,30,0.000219635405227323,0.000298069215115822
80.5,10,-30,0.000219635405227323,0.000290831140330097
80.5,-10,40,0.000219635405227323,0.000282990188357558
80.5,10,40,0.000219635405227323,0.000282956194904497
80.5,-10,50,0.000219635405227323,0.000266462112550426
80.5,10,50,0.000219635405227323,0.000266433478073301
80.5,-10,60,0.000219635405227323,0.000249096109059965
80.5,10,60,0.000219635405227323,0.000249071543752875
80.5,-10,70,0.000219635405227323,0.000231203494279282
80.5,10,70,0.000219635405227323,0.000231182066455226
80.5,-10,80,0.000219635405227323,0.000212962724413752
80.5,10,80,0.000219635405227323,0.000212943765225228
80.5,-10,90,0.000219635405227323,0.00019448153122646
80.5,10,90,0.000219635405227323,0.000194464553768117
80.5,-110,10,0.000219635405227323,0.000152832909171735
80.5,-110,100,0.000219635405227323,8.28412173215277e-05
80.5,-110,20,0.000219635405227323,0.000150691203947821
80.5,-110,30,0.000219635405227323,0.000146891655820323
80.5,-110,40,0.000219635405227323,0.000141516498752266
80.5,-110,50,0.000219635405227323,0.000134673094082598
80.5,-110,60,0.000219635405227323,0.000126484551665385
80.5,-110,70,0.000219635405227323,0.000117080835060039
80.5,-110,80,0.000219635405227323,0.000106591432273756
80.5,-110,90,0.000219635405227323,9.51400408153717e-05
80.5,-120,30,0.000219635405227323,0.000128428142173376
80.5,-120,40,0.000219635405227323,0.00012345313164183
80.5,-120,50,0.000219635405227323,0.000117095596041264
80.5,-120,60,0.000219635405227323,0.000109456229059383
80.5,-120,70,0.000219635405227323,0.000100643560134491
80.5,-120,80,0.000219635405227323,9.07681529965232e-05
80.5,-120,90,0.000219635405227323,7.99380588436397e-05
80.5,-130,50,0.000219635405227323,9.92744833893384e-05
80.5,-130,60,0.000219635405227323,9.21223922336123e-05
80.5,-130,70,0.000219635405227323,8.38406881415766e-05
80.5,-20,0,0.000219635405227323,0.00031081949352904
80.5,20,0,0.000219635405227323,0.000310720271641789
80.5,-20,10,0.000219635405227323,0.000309269139630922
80.5,-20,-10,0.000219635405227323,0.000306348595157686
80.5,20,10,0.000219635405227323,0.000309172394791783
80.5,20,-10,0.000219635405227323,0.000306256195941874
80.5,-20,100,0.000219635405227323,0.000172976983415772
80.5,20,100,0.000219635405227323,0.000172946711656305
80.5,-20,110,0.000219635405227323,0.000154443120839284
80.5,20,110,0.000219635405227323,0.000154415436259613
80.5,-20,120,0.000219635405227323,0.000135774622226985
80.5,20,120,0.000219635405227323,0.000135749132020754
80.5,-20,130,0.000219635405227323,0.000117001140568732
80.5,20,130,0.000219635405227323,0.000116977532182558
80.5,-20,20,0.000219635405227323,0.000302101220767996
80.5,-20,-20,0.000219635405227323,0.000296935027120506
80.5,20,20,0.000219635405227323,0.00030201448783766
80.5,20,-20,0.000219635405227323,0.000296854315010229
80.5,-20,30,0.000219635405227323,0.000290803159620695
80.5,-20,-30,0.000219635405227323,0.000284166778798772
80.5,20,30,0.000219635405227323,0.00029072859191739
80.5,20,-30,0.000219635405227323,0.000284097887532744
80.5,-20,40,0.000219635405227323,0.000276845996707299
80.5,20,40,0.000219635405227323,0.00027678244273826
80.5,-20,50,0.000219635405227323,0.000261236978226682
80.5,20,50,0.000219635405227323,0.000261182434796038
80.5,-20,60,0.000219635405227323,0.000244585208498757
80.5,20,60,0.000219635405227323,0.000244537831347225
80.5,-20,70,0.000219635405227323,0.000227251924558258
80.5,20,70,0.000219635405227323,0.000227210247602335
80.5,-20,80,0.000219635405227323,0.000209455982917465
80.5,20,80,0.000219635405227323,0.000209418888301568
80.5,-20,90,0.000219635405227323,0.000191334602124749
80.5,20,90,0.000219635405227323,0.000191301242533828
80.5,-30,0,0.000219635405227323,0.000296924933314948
80.5,30,0,0.000219635405227323,0.000296803914364027
80.5,-30,10,0.000219635405227323,0.00029565893235082
80.5,-30,-10,0.000219635405227323,0.000293246166271282
80.5,30,10,0.000219635405227323,0.000295539936403203
80.5,30,-10,0.000219635405227323,0.000293130844434694
80.5,-30,100,0.000219635405227323,0.000168309167837906
80.5,30,100,0.000219635405227323,0.000168264805957832
80.5,-30,110,0.000219635405227323,0.000150166230764617
80.5,30,110,0.000219635405227323,0.000150125508304036
80.5,-30,120,0.000219635405227323,0.000131830955277883
80.5,30,120,0.000219635405227323,0.000131793350631051
80.5,-30,130,0.000219635405227323,0.000113344356193621
80.5,30,130,0.000219635405227323,0.000113309446418304
80.5,-30,20,0.000219635405227323,0.000289678004064209
80.5,-30,-20,0.000219635405227323,0.000285254732158519
80.5,30,20,0.000219635405227323,0.000289567718313009
80.5,30,-20,0.000219635405227323,0.000285150110503339
80.5,-30,30,0.000219635405227323,0.000279903402946439
80.5,-30,-30,0.000219635405227323,0.000274007889614264
80.5,30,30,0.000219635405227323,0.000279804901968651
80.5,30,-30,0.000219635405227323,0.000273915353207076
80.5,-30,40,0.000219635405227323,0.000267400642015254
80.5,30,40,0.000219635405227323,0.000267313986715936
80.5,-30,50,0.000219635405227323,0.000253032001717882
80.5,30,50,0.000219635405227323,0.000252955869530193
80.5,-30,60,0.000219635405227323,0.000237396923250097
80.5,30,60,0.000219635405227323,0.000237329677612282
80.5,-30,70,0.000219635405227323,0.000220889897763139
80.5,30,70,0.000219635405227323,0.000220830030329049
80.5,-30,80,0.000219635405227323,0.000203768510008463
80.5,30,80,0.000219635405227323,0.000203714759822755
80.5,-30,90,0.000219635405227323,0.000186203191324528
80.5,30,90,0.000219635405227323,0.000186154541260035
80.5,-40,0,0.000219635405227323,0.00028098985063554
80.5,40,0,0.000219635405227323,0.000280856961700601
80.5,-40,10,0.000219635405227323,0.000279944476375128
80.5,-40,-10,0.000219635405227323,0.000277937054553584
80.5,40,10,0.000219635405227323,0.000279813106331639
80.5,40,-10,0.000219635405227323,0.000277808506023863
80.5,-40,100,0.000219635405227323,0.000161946156181798
80.5,-40,110,0.000219635405227323,0.000144311299066919
80.5,-40,120,0.000219635405227323,0.000126414054904333
80.5,-40,130,0.000219635405227323,0.000108307991981129
80.5,-40,20,0.000219635405227323,0.000274934247702583
80.5,-40,-20,0.000219635405227323,0.000271160292903735
80.5,40,20,0.000219635405227323,0.000274809700681725
80.5,40,-20,0.000219635405227323,0.000271040435219524
80.5,-40,30,0.000219635405227323,0.000266526568744341
80.5,-40,-30,0.000219635405227323,0.000261346146277968
80.5,40,30,0.000219635405227323,0.000266412007346838
80.5,40,-30,0.000219635405227323,0.000261236978226682
80.5,-40,40,0.000219635405227323,0.000255459019414223
80.5,40,40,0.000219635405227323,0.000255355395570677
80.5,-40,50,0.000219635405227323,0.000242415152778777
80.5,40,50,0.000219635405227323,0.000242322010449015
80.5,-40,60,0.000219635405227323,0.000227933490996491
80.5,40,60,0.000219635405227323,0.000227849753085758
80.5,-40,70,0.000219635405227323,0.000212406741204882
80.5,40,70,0.000219635405227323,0.000212331183299065
80.5,-40,80,0.000219635405227323,0.00019611260273843
80.5,40,80,0.000219635405227323,0.000196044070652569
80.5,-40,90,0.000219635405227323,0.000179246323303041
80.5,-50,0,0.000219635405227323,0.00026391908807514
80.5,50,0,0.000219635405227323,0.000263779379006815
80.5,-50,10,0.000219635405227323,0.000263038465098743
80.5,-50,-10,0.000219635405227323,0.000261339320098752
80.5,50,10,0.000219635405227323,0.000262899891279478
80.5,50,-10,0.000219635405227323,0.000261202885415172
80.5,-50,100,0.000219635405227323,0.000154036858213666
80.5,-50,110,0.000219635405227323,0.000136996609080016
80.5,-50,120,0.000219635405227323,0.000119619038069799
80.5,-50,20,0.000219635405227323,0.000258778687336275
80.5,-50,-20,0.000219635405227323,0.000255530314622803
80.5,50,20,0.000219635405227323,0.000258645354507286
80.5,50,-20,0.000219635405227323,0.000255400719599448
80.5,-50,30,0.000219635405227323,0.000251499756526233
80.5,-50,-30,0.000219635405227323,0.000246943888154915
80.5,50,30,0.000219635405227323,0.00025137451794802
80.5,50,-30,0.000219635405227323,0.000246823234240742
80.5,-50,40,0.000219635405227323,0.000241709529574427
80.5,-50,50,0.000219635405227323,0.000229928883246954
80.5,-50,60,0.000219635405227323,0.000216611986201139
80.5,-50,70,0.000219635405227323,0.00020212128599287
80.5,-50,80,0.000219635405227323,0.000186733088925221
80.5,-50,90,0.000219635405227323,0.000170653812390102
80.5,-60,0,0.000219635405227323,0.000246176713170912
80.5,60,0,0.000219635405227323,0.000246032829317089
80.5,-60,10,0.000219635405227323,0.000245420176842965
80.5,-60,-10,0.000219635405227323,0.000243955945026454
80.5,60,-10,0.000219635405227323,0.000243814568105673
80.5,-60,100,0.000219635405227323,0.000144743182086836
80.5,-60,110,0.000219635405227323,0.000128353992232016
80.5,-60,120,0.000219635405227323,0.000111554049117824
80.5,-60,20,0.000219635405227323,0.000241738491730619
80.5,-60,-20,0.000219635405227323,0.000238907643517576
80.5,60,-20,0.000219635405227323,0.000238771652951723
80.5,-60,30,0.000219635405227323,0.000235369180535064
80.5,-60,-30,0.000219635405227323,0.000231337492518574
80.5,60,-30,0.000219635405227323,0.000231208851747507
80.5,-60,40,0.000219635405227323,0.000226666945587686
80.5,-60,50,0.000219635405227323,0.000216023596628645
80.5,-60,60,0.000219635405227323,0.000203808833969337
80.5,-60,70,0.000219635405227323,0.000190340637253519
80.5,-60,80,0.000219635405227323,0.000175878025253426
80.5,-60,90,0.000219635405227323,0.000160625722138735
80.5,-70,0,0.000219635405227323,0.00022801203974065
80.5,-70,10,0.000219635405227323,0.000227350955698148
80.5,-70,-10,0.000219635405227323,0.000226068818948143
80.5,-70,100,0.000219635405227323,0.000134227901271304
80.5,-70,110,0.000219635405227323,0.000118519632773663
80.5,-70,120,0.000219635405227323,0.000102333315962782
80.5,-70,20,0.000219635405227323,0.000224120662289636
80.5,-70,-20,0.000219635405227323,0.000221622710324573
80.5,-70,30,0.000219635405227323,0.000218484028935504
80.5,-70,-30,0.000219635405227323,0.000214887042470628
80.5,-70,40,0.000219635405227323,0.000210694258106754
80.5,-70,50,0.000219635405227323,0.000201046684615026
80.5,-70,60,0.000219635405227323,0.00018983742484424
80.5,-70,70,0.000219635405227323,0.000177337080818709
80.5,-70,80,0.000219635405227323,0.00016377886307364
80.5,-70,90,0.000219635405227323,0.000149356582786648
80.5,-80,0,0.000219635405227323,0.000209567317821287
80.5,-80,10,0.000219635405227323,0.000208981349760592
80.5,-80,-10,0.000219635405227323,0.000207843262585631
80.5,-80,100,0.000219635405227323,0.00012264596495779
80.5,-80,110,0.000219635405227323,0.000107626857894436
80.5,-80,120,0.000219635405227323,9.20713217396681e-05
80.5,-80,20,0.000219635405227323,0.000206109943196419
80.5,-80,-20,0.000219635405227323,0.000203880544995668
80.5,-80,30,0.000219635405227323,0.000201068727390237
80.5,-80,40,0.000219635405227323,0.000194042762875976
80.5,-80,50,0.000219635405227323,0.000185256810105341
80.5,-80,60,0.000219635405227323,0.000174947015399715
80.5,-80,70,0.000219635405227323,0.000163339922086143
80.5,-80,80,0.000219635405227323,0.000150640180927768
80.5,-80,90,0.000219635405227323,0.00013702543847265
80.5,-90,0,0.000219635405227323,0.00019092845279421
80.5,-90,10,0.000219635405227323,0.000190402859332935
80.5,-90,-10,0.000219635405227323,0.000189380979563036
80.5,-90,100,0.000219635405227323,0.00011013926118619
80.5,-90,110,0.000219635405227323,9.58011954139979e-05
80.5,-90,20,0.000219635405227323,0.00018782201654738
80.5,-90,30,0.000219635405227323,0.000183270547019741
80.5,-90,40,0.000219635405227323,0.000176886825719332
80.5,-90,50,0.000219635405227323,0.000168844122182922
80.5,-90,60,0.000219635405227323,0.000159331216101141
80.5,-90,70,0.000219635405227323,0.000148536401564494
80.5,-90,80,0.000219635405227323,0.000136636540546798
80.5,-90,90,0.000219635405227323,0.000123790986106268
85.5,0,0,0.000219635405227323,0.000315156677987988
85.5,0,10,0.000219635405227323,0.000313489837466092
85.5,0,-10,0.000219635405227323,0.000310366567243778
85.5,0,100,0.000219635405227323,0.00017425592998874
85.5,0,110,0.000219635405227323,0.000155612126871391
85.5,0,120,0.000219635405227323,0.000136850514620215
85.5,0,130,0.000219635405227323,0.000117997272322828
85.5,0,140,0.000219635405227323,9.90714387782046e-05
85.5,0,20,0.000219635405227323,0.000305857785451093
85.5,0,-20,0.000219635405227323,0.000300417163882916
85.5,0,30,0.000219635405227323,0.000294008450827889
85.5,0,40,0.000219635405227323,0.000279562180660719
85.5,0,50,0.000219635405227323,0.000263558833850768
85.5,0,60,0.000219635405227323,0.000246596570507845
85.5,0,70,0.000219635405227323,0.000229017997383412
85.5,0,80,0.000219635405227323,0.000211025807670082
85.5,0,90,0.000219635405227323,0.000192745011466745
85.5,-10,0,0.000219635405227323,0.000311932945243612
85.5,10,0,0.000219635405227323,0.000311882383467161
85.5,-100,100,0.000219635405227323,9.50378121621234e-05
85.5,-100,20,0.000219635405227323,0.000166897576345473
85.5,-100,30,0.000219635405227323,0.000162802444017685
85.5,-100,40,0.000219635405227323,0.000157027731602567
85.5,-100,50,0.000219635405227323,0.000149704724453827
85.5,-100,60,0.000219635405227323,0.000140981077042675
85.5,-100,70,0.000219635405227323,0.000131009307035723
85.5,-100,80,0.000219635405227323,0.00011993792915818
85.5,-100,90,0.000219635405227323,0.000107905582140471
85.5,-10,10,0.000219635405227323,0.000310354247883371
85.5,-10,-10,0.000219635405227323,0.000307384080682751
85.5,10,10,0.000219635405227323,0.000310304995334605
85.5,10,-10,0.000219635405227323,0.000307337116143117
85.5,-10,100,0.000219635405227323,0.000173313595116211
85.5,10,100,0.000219635405227323,0.000173298432922672
85.5,-10,110,0.000219635405227323,0.00015475091731413
85.5,10,110,0.000219635405227323,0.000154737054905628
85.5,-10,120,0.000219635405227323,0.000136057988294241
85.5,10,120,0.000219635405227323,0.000136045227492511
85.5,-10,130,0.000219635405227323,0.000117263562576327
85.5,10,130,0.000219635405227323,0.000117251745914399
85.5,10,140,0.000219635405227323,9.83776112162669e-05
85.5,-10,20,0.000219635405227323,0.000303072188269323
85.5,-10,-20,0.000219635405227323,0.000297837654952106
85.5,10,20,0.000219635405227323,0.000303028191016145
85.5,10,-20,0.000219635405227323,0.000297796792052948
85.5,-10,30,0.000219635405227323,0.000291636256512982
85.5,10,30,0.000219635405227323,0.000291598574086537
85.5,-10,40,0.000219635405227323,0.00027755494050799
85.5,10,40,0.000219635405227323,0.000277522917837968
85.5,-10,50,0.000219635405227323,0.000261844750313838
85.5,10,50,0.000219635405227323,0.000261817323769762
